Devices
1000
,,ForcePlate4 - Force,,,ForcePlate4 - Moment,,,ForcePlate4 - CoP,,,ForcePlate2 - Force,,,ForcePlate2 - Moment,,,ForcePlate2 - CoP,,,ForcePlate1 - Force,,,ForcePlate1 - Moment,,,ForcePlate1 - CoP,,,ForcePlate3 - Force,,,ForcePlate3 - Moment,,,ForcePlate3 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
15,0,-0.00213628,0.0152588,-0.0732421,-7.81251,-12.3596,-1.78526,300,-200,0,-0.00320432,-0.0300598,-0.0119018,-4.51661,14.0076,17.1661,-300,200,0,-0.00152588,0.00885012,0.050354,15.686,3.02125,1.1902,300,200,0,-0.00381472,0.0570678,-0.604553,0.97655,17.1204,-5.31005,-300,-200,0
15,1,-0.00213628,-0.0457764,-0.012207,-7.81251,-12.3596,7.37001,300,-200,0,-0.0337219,-0.0300598,-0.256042,-16.7236,14.0076,26.3214,-300,200,0,0.0289917,-0.0827026,0.050354,-8.72802,39.6424,10.3455,300,200,0,-0.00381472,-0.00396732,-0.0552369,0.976551,-1.19017,3.84523,-300,-200,0
16,0,-0.00213628,0.0152588,0.231934,4.39452,5.95093,-10.9405,300,-200,0,-0.00320432,-0.0300598,0.0491334,7.69042,14.0076,-10.2997,-300,200,0,0.0289917,0.00885012,0.050354,-20.9351,3.02126,-7.96508,300,200,0,-0.0648499,-0.0344849,-0.116272,-23.4375,17.1204,13.0005,-300,-200,0
16,1,-0.00213629,-0.106812,-0.012207,4.39452,5.95093,-1.78526,300,-200,0,-0.00320433,0.0309754,-0.0119018,-4.51661,14.0076,-10.2997,-300,200,0,-0.00152588,-0.0216675,-0.0717163,3.479,-88.5315,-17.1203,300,200,0,-0.0343323,-0.0344849,0.00579825,-11.2305,-1.19017,-5.31005,-300,-200,0
17,0,-0.00213628,0.0457764,0.0488282,4.39452,24.2615,-1.78526,300,-200,0,0.0273133,-0.0300598,0.0491334,7.69042,14.0076,-10.2997,-300,200,0,-0.00152588,-0.0216675,-0.0717163,-8.72802,-15.2893,1.1902,300,200,0,0.0267029,-0.00396732,-0.116272,-11.2305,-1.19017,-5.31005,-300,-200,0
17,1,0.0283813,0.0152588,0.0488282,4.39452,-12.3596,7.37001,300,-200,0,-0.00320433,0.0614929,0.0491334,7.69043,-40.9241,-1.1444,-300,200,0,0.0289917,-0.0216675,0.050354,-8.72802,3.02125,10.3455,300,200,0,-0.0648499,-0.0344849,0.0668334,0.976553,-19.5007,3.84523,-300,-200,0
18,0,0.0588989,-0.0457764,0.0488282,16.6016,24.2615,-1.78526,300,-200,0,-0.0337219,0.000457775,0.110169,-4.51661,14.0076,-10.2997,-300,200,0,0.0289917,-0.0216675,-0.0717163,-8.72802,3.02125,10.3455,300,200,0,-0.00381472,-0.0650025,0.00579825,13.1836,-19.5007,40.4663,-300,-200,0
18,1,-0.00213628,0.0152588,-0.134277,4.39452,5.95093,-1.78526,300,-200,0,-0.0337219,0.000457775,0.110169,-4.51662,123.871,-1.1444,-300,200,0,-0.00152588,0.00885012,-0.0717163,3.47901,3.02125,1.1902,300,200,0,-0.0343323,-0.00396732,-0.0552369,-11.2305,-37.8113,-5.31005,-300,-200,0
19,0,-0.00213628,-0.0152588,0.0488282,4.39452,-12.3596,16.5253,300,-200,0,-0.00320432,0.000457777,0.0491334,-16.7236,-4.30298,-1.1444,-300,200,0,-0.0320435,0.0698853,-0.0717163,3.47901,-15.2893,1.1902,300,200,0,-0.00381472,-0.00396732,0.00579825,0.976554,-37.8113,-32.7759,-300,-200,0
19,1,-0.00213628,-0.0457764,0.0488282,41.0156,5.95093,-10.9405,300,-200,0,-0.00320432,-0.0300598,-0.0119018,-4.51661,-22.6135,-10.2997,-300,200,0,-0.00152588,0.0393677,0.050354,3.47901,21.3318,1.1902,300,200,0,-0.00381472,0.0265503,0.00579825,-23.4375,17.1204,3.84523,-300,-200,0
