Devices
1000
,,ForcePlate4 - Force,,,ForcePlate4 - Moment,,,ForcePlate4 - CoP,,,ForcePlate2 - Force,,,ForcePlate2 - Moment,,,ForcePlate2 - CoP,,,ForcePlate1 - Force,,,ForcePlate1 - Moment,,,ForcePlate1 - CoP,,,ForcePlate3 - Force,,,ForcePlate3 - Moment,,,ForcePlate3 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
24,1,0.0283813,-0.0152588,-0.134277,16.6016,5.95093,-10.9405,300,-200,0,-0.00320432,0.000457777,-0.0729369,-4.51661,-22.6135,-1.1444,-300,200,0,-0.0320435,-0.0216675,-0.0106812,3.479,-161.774,10.3455,300,200,0,-0.0343323,-0.0344849,-0.0552369,13.1836,17.1204,3.84523,-300,-200,0
25,0,-0.0326539,0.0152588,0.109863,4.39452,5.95093,7.37001,300,-200,0,-0.0337219,-0.0300598,-0.0119018,-16.7236,14.0076,17.1661,-300,200,0,0.0289917,0.0393677,0.111389,15.686,-33.5998,-7.96508,300,200,0,-0.00381472,-0.0344849,0.0668334,-11.2305,17.1204,13.0005,-300,-200,0
25,1,-0.0326539,0.0152588,0.0488282,4.39452,5.95093,7.37001,300,-200,0,-0.0337219,0.214081,0.0491334,-16.7236,14.0076,17.1661,-300,200,0,-0.0320435,-0.052185,-0.0106812,-8.72803,-51.9104,1.1902,300,200,0,-0.0343323,-0.0650025,-0.0552369,-11.2305,53.7415,-5.31005,-300,-200,0
26,0,-0.0326539,-0.0457764,0.0488282,4.39452,-12.3596,-20.0958,300,-200,0,-0.00320432,0.000457777,-0.0119018,7.69042,-4.30297,8.01087,-300,200,0,0.0289917,-0.0216675,-0.0106812,15.686,-33.5998,1.1902,300,200,0,-0.0343323,-0.00396732,0.0668334,0.976551,-1.19017,22.1558,-300,-200,0
26,1,0.0894165,0.0457764,0.109863,-20.0195,5.95093,25.6806,300,-200,0,-0.0337219,0.0309754,0.0491334,-16.7236,14.0076,8.01087,-300,200,0,-0.0320435,0.00885013,0.050354,3.47901,-15.2893,1.1902,300,200,0,-0.0343323,-0.0344849,-0.0552369,0.976551,-1.19017,-5.31005,-300,-200,0
27,0,-0.00213628,0.0152588,-0.012207,4.39452,5.95093,7.37001,300,-200,0,-0.00320433,0.0309754,-0.0119018,7.69042,-22.6135,-19.455,-300,200,0,-0.062561,0.00885013,0.111389,3.47901,-15.2893,1.1902,300,200,0,-0.00381472,-0.00396732,0.0668334,0.976553,-19.5007,13.0005,-300,-200,0
27,1,-0.00213628,-0.0457764,0.0488282,4.39452,-12.3596,-10.9405,300,-200,0,0.0273133,-0.0300598,-0.0119018,-16.7236,32.3181,-1.1444,-300,200,0,-0.00152588,0.00885012,-0.0717163,-8.72802,3.02125,1.1902,300,200,0,-0.0343323,0.0265503,0.00579825,-23.4375,-1.19017,3.84523,-300,-200,0
28,0,0.0283813,0.0457764,-0.0732421,4.39452,24.2615,-10.9405,300,-200,0,-0.00320432,-0.0300598,-0.0119018,-16.7236,14.0076,-10.2997,-300,200,0,-0.00152588,0.00885012,0.050354,3.47901,-15.2893,-62.8967,300,200,0,-0.00381472,-0.0344849,0.0668334,-11.2305,-1.19017,3.84523,-300,-200,0
28,1,0.0283813,0.0152588,0.0488282,-68.8477,-12.3596,7.37001,300,-200,0,-0.00320432,0.000457777,-0.0119018,-16.7236,-4.30298,-10.2997,-300,200,0,-0.0320435,0.00885013,0.050354,3.47901,21.3318,1.1902,300,200,0,-0.00381472,-0.00396732,0.127869,-11.2305,-1.19017,3.84523,-300,-200,0
29,0,0.0283813,-0.0152588,0.0488282,4.39452,5.95093,7.37001,300,-200,0,0.0273133,-0.0605774,-0.0119018,-4.51661,-4.30297,8.01087,-300,200,0,0.0595093,-0.0216675,0.111389,3.47901,-15.2893,1.1902,300,200,0,0.0267029,-0.00396732,0.00579825,0.976551,-1.19017,-14.4653,-300,-200,0
29,1,-0.00213628,-0.0152588,0.0488282,-20.0195,-12.3596,7.37001,300,-200,0,0.0273133,0.000457779,0.0491334,-4.51661,-22.6135,17.1661,-300,200,0,-0.00152588,-0.0216675,0.050354,-20.9351,3.02126,1.1902,300,200,0,-0.00381472,-0.00396732,0.00579825,0.976553,-19.5007,-5.31005,-300,-200,0
30,0,0.0283813,-0.0457764,0.109863,16.6015,-48.9807,16.5253,300,-200,0,-0.00320432,0.000457777,-0.0729369,7.69042,-4.30297,-10.2997,-300,200,0,0.0289917,-0.0216675,0.050354,15.686,-15.2893,10.3455,300,200,0,0.0267028,0.118103,0.0668334,-11.2305,-1.19017,-5.31005,-300,-200,0
30,1,-0.00213627,0.076294,-0.0732421,4.39452,-12.3596,-10.9405,300,-200,0,-0.00320432,0.000457777,-0.0729369,-28.9307,-59.2346,-1.1444,-300,200,0,-0.00152588,-0.0216675,-0.0717163,27.8931,-15.2893,-7.96508,300,200,0,-0.00381472,0.0265503,-0.0552369,-11.2305,17.1204,3.84523,-300,-200,0
31,0,0.0283813,-0.0152588,0.0488282,-20.0195,5.95093,-10.9405,300,-200,0,-0.00320432,0.000457777,-0.0119018,-4.51661,-22.6135,8.01087,-300,200,0,-0.0320435,0.0393677,0.050354,3.47901,3.02125,-26.2756,300,200,0,0.0267029,-0.0650025,0.0668334,0.976548,35.4309,-5.31005,-300,-200,0
31,1,-0.00213628,0.0152588,-0.012207,-7.81251,24.2615,7.37001,300,-200,0,-0.00320432,-0.0605774,0.0491334,-16.7236,-4.30298,-1.1444,-300,200,0,-0.00152588,-0.0216675,-0.0106812,15.686,-33.5998,10.3455,300,200,0,-0.0343323,-0.00396732,0.0668334,13.1836,17.1204,-5.31005,-300,-200,0
32,0,-0.00213628,-0.0457764,0.0488282,-7.81251,5.95093,-1.78526,300,-200,0,-0.00320433,0.0309754,-0.133972,-4.51661,14.0076,17.1661,-300,200,0,0.0289917,-0.0216675,0.050354,15.686,21.3318,10.3455,300,200,0,-0.0648499,0.0265503,0.00579825,0.97655,17.1204,-5.31005,-300,-200,0
32,1,-0.00213628,0.0152588,-0.012207,-7.81251,24.2615,-10.9405,300,-200,0,0.0273133,0.0309754,0.0491334,-4.51661,-4.30297,-1.1444,-300,200,0,-0.0320435,0.0393677,-0.0106812,3.47901,21.3318,10.3455,300,200,0,-0.0343323,-0.0344849,0.0668334,-11.2305,-1.19017,3.84523,-300,-200,0
33,0,0.0588989,0.0152588,-0.012207,16.6016,5.95093,7.37001,300,-200,0,0.0578308,0.000457781,0.0491334,-4.51661,-22.6135,-19.455,-300,200,0,-0.0320435,0.00885013,-0.0106812,-33.1421,21.3318,10.3455,300,200,0,-0.00381472,-0.00396732,-0.0552369,0.976551,-1.19017,3.84523,-300,-200,0
33,1,0.0283813,0.0152588,0.0488282,4.39452,42.572,-20.0958,300,-200,0,-0.0642395,0.000457772,-0.0729369,7.69042,-4.30297,8.01087,-300,200,0,-0.00152588,0.00885012,0.050354,-8.72802,21.3318,-7.96508,300,200,0,0.0267029,-0.00396732,-0.0552369,0.97655,17.1204,3.84523,-300,-200,0
34,0,-0.00213628,-0.0152588,0.0488282,-7.81251,-12.3596,7.37001,300,-200,0,-0.00320432,-0.0300598,0.0491334,7.69042,-22.6135,8.01087,-300,200,0,-0.00152588,-0.0216675,-0.0106812,-20.9351,-15.2893,1.1902,300,200,0,-0.0343323,-0.0650025,0.0668334,-11.2305,-1.19017,3.84523,-300,-200,0
34,1,-0.0326539,-0.0152588,-0.0732421,4.39452,-12.3596,7.37001,300,-200,0,0.0273133,-0.0300598,-0.0119018,-16.7236,-22.6135,-10.2997,-300,200,0,-0.0320435,-0.052185,0.050354,27.8931,3.02125,-17.1203,300,200,0,-0.00381472,-0.0650025,-0.116272,-23.4375,-1.19017,-14.4653,-300,-200,0
35,0,-0.0326539,-0.0152588,-0.0732421,4.39452,5.95093,16.5253,300,-200,0,0.0273133,0.000457779,-0.0119018,-4.51661,14.0076,-10.2997,-300,200,0,-0.0320435,0.0393677,-0.0106812,3.47901,-15.2893,1.1902,300,200,0,-0.0648499,-0.0344849,-0.0552369,0.97655,17.1204,-5.31005,-300,-200,0
